# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 3849 4311 5345 4207
p 2 0 3246 4914 4527 3755
p 2 0 1651 6509 3626 2525
p 2 0 1659 6501 2976 2473
p 2 0 1246 6914 2545 2137
p 2 0 1248 6912 3286 2153
p 2 0 1012 7148 2246 1924
p 2 0 1633 6527 3199 2471
p 2 0 1654 6506 3232 2483
p 2 0 1182 6978 2424 2069
p 2 0 977 7183 2161 1903
p 2 0 757 7403 2094 1740
p 2 0 666 7494 1855 1648
p 2 0 850 7310 2054 1801
p 2 0 923 7237 2195 1854
p 2 0 837 7323 2048 1787
p 2 0 1009 7151 2525 1960
p 2 0 1150 7010 2565 2054
p 2 0 1184 6976 2416 2086
p 2 0 910 7250 2128 1850
p 2 0 925 7235 2252 1847
p 2 0 792 7368 1985 1751
p 2 0 1125 7035 2272 1986
p 2 0 726 7434 2061 1712
p 2 0 1108 7052 2542 2019
p 2 0 1239 6921 2464 2099
p 2 0 1416 6744 2610 2219
p 2 0 780 7380 1917 1744
p 2 0 871 7289 2053 1817
p 2 0 764 7396 2072 1732
p 2 0 1084 7076 2267 1979
p 2 0 690 7470 1877 1672
p 2 0 934 7226 2419 1893
p 2 0 2452 5708 4199 3187
p 2 0 2089 6071 3366 2826
p 2 0 1584 6576 2915 2408
p 2 0 1344 6816 2458 2178
p 2 0 1170 6990 2452 2083
p 2 0 1552 6608 2635 2336
p 2 0 1723 6437 3338 2563
p 2 0 1480 6680 2793 2351
p 2 0 1089 7071 2268 2008
p 2 0 1296 6864 2411 2145
p 2 0 1015 7145 2152 1931
p 2 0 1143 7017 2240 2013
p 2 0 1225 6935 2309 2075
p 2 0 995 7165 2121 1921
p 2 0 1681 6479 3154 2480
p 2 0 1558 6602 2668 2352
p 2 0 1046 7114 2136 1941
p 2 0 1299 6861 2561 2139
p 2 0 1086 7074 2186 1971
p 2 0 1137 7023 2138 1995
p 2 0 835 7325 2091 1783
p 2 0 1272 6888 2515 2131
p 2 0 1057 7103 2196 1943
p 2 0 1262 6898 2444 2104
p 2 0 806 7354 1914 1748
p 2 0 973 7187 1983 1845
p 2 0 700 7460 1962 1670
p 2 0 896 7264 1959 1804
p 2 0 682 7478 1794 1648
p 2 0 842 7318 2188 1798
p 2 0 778 7382 1886 1726
p 2 0 1079 7081 2074 1942
p 2 0 818 7342 1987 1743
p 2 0 744 7416 1807 1697
p 2 0 569 7591 1656 1566
p 2 0 706 7454 1901 1667
p 2 0 535 7625 1620 1525
p 2 0 803 7357 1825 1719
p 2 0 971 7189 2258 1900
p 2 0 1069 7091 2131 1945
p 2 0 697 7463 1782 1664
p 2 0 793 7367 1989 1738
p 2 0 941 7219 1919 1809
p 2 0 703 7457 1769 1656
p 2 0 508 7652 1693 1510
p 2 0 844 7316 1848 1751
p 2 0 481 7679 1593 1496
p 2 0 724 7436 1965 1679
p 2 0 2081 6079 3368 2796
p 2 0 1635 6525 2808 2439
p 2 0 1332 6828 2552 2191
p 2 0 1218 6942 2261 2063
p 2 0 1121 7039 2160 1983
p 2 0 1386 6774 2484 2180
p 2 0 947 7213 2001 1851
p 2 0 1010 7150 2452 1973
p 2 445 4093 3622 64946 11139
p 2 0 3203 4957 7187 4534
p 2 0 2389 5771 3988 3243
p 2 435 4357 3368 66365 11238
p 2 0 3464 4696 7317 4819
p 2 0 2654 5506 4283 3470
p 2 1019 4116 3025 72520 13490
p 2 0 3274 4886 6630 4524
p 2 0 2996 5164 5056 3856
p 2 1509 3663 2988 74557 14948
p 2 0 3316 4844 6374 4622
p 2 0 3006 5154 4767 3823
p 2 700 4054 3406 67616 12385
p 2 0 3737 4423 7393 5126
p 2 0 2686 5474 4229 3538
p 2 348 4528 3284 59232 10866
p 2 0 3540 4620 7055 4859
p 2 0 2964 5196 4540 3750
p 2 357 4295 3508 60235 10760
p 2 0 3383 4777 7031 4685
p 2 0 2263 5897 3846 3198
p 2 0 2464 5696 4160 3300
p 2 0 1772 6388 3279 2711
p 2 0 1768 6392 3025 2631
p 2 0 1948 6212 3584 2813
p 2 0 2449 5711 4325 3252
p 2 0 1779 6381 3062 2608
p 2 0 1612 6548 2840 2457
p 2 0 1121 7039 2338 2059
p 2 0 1107 7053 2283 2025
p 2 0 1237 6923 2505 2127
p 2 0 1142 7018 2405 2069
p 2 0 1165 6995 2305 2046
p 2 0 1485 6675 3092 2366
p 2 0 1574 6586 3300 2469
p 2 0 1671 6489 2851 2468
p 2 0 1066 7094 2295 2004
p 2 0 1242 6918 2438 2134
p 2 0 1191 6969 2259 2064
p 2 0 1088 7072 2271 2012
p 2 0 2159 6001 4146 3007
p 2 0 2113 6047 4092 2944
p 2 0 1718 6442 3222 2572
p 2 0 1748 6412 2902 2541
p 2 0 1313 6847 2450 2189
p 2 0 1109 7051 2238 2013
p 2 0 1013 7147 2103 1931
p 2 0 1135 7025 2278 2025
p 2 0 888 7272 2357 1853
p 2 0 880 7280 2074 1847
p 2 0 1524 6636 3022 2387
p 2 0 1483 6677 2967 2333
p 2 0 983 7177 2157 1918
p 2 0 1332 6828 2371 2155
p 2 1 900 7259 2285 1861
p 2 0 956 7204 2047 1873
p 2 0 666 7494 1821 1661
p 2 0 855 7305 2207 1823
p 2 0 725 7435 1854 1704
p 2 0 956 7204 2275 1909
p 2 2 1023 7135 2471 1972
p 2 0 1306 6854 2335 2133
p 2 0 855 7305 1965 1803
p 2 3 1060 7097 2313 1940
p 2 0 668 7492 1786 1654
p 2 0 801 7359 1871 1738
p 2 1 569 7590 1997 1602
p 2 0 905 7255 1967 1808
p 2 0 1200 6960 2373 2073
p 2 0 1084 7076 2470 2007
p 2 0 780 7380 1907 1744
p 2 0 949 7211 1984 1849
p 2 1 953 7206 2217 1851
p 2 0 675 7485 1779 1644
p 2 0 598 7562 1666 1578
p 2 1 721 7438 2018 1723
p 2 0 444 7716 1558 1477
p 2 0 668 7492 1946 1673
p 2 3 728 7429 2160 1715
p 2 0 742 7418 1832 1706
p 2 0 653 7507 1762 1632
p 2 1 787 7372 2109 1748
p 2 0 902 7258 1916 1794
p 2 0 791 7369 1824 1718
p 2 0 732 7428 1976 1689
p 2 0 622 7538 1728 1611
p 2 0 818 7342 2029 1786
p 2 1 847 7312 2335 1841
p 2 0 1560 6600 2998 2429
p 2 0 1538 6622 2853 2383
p 2 0 1373 6787 2848 2270
p 2 0 1261 6899 2327 2096
p 2 0 944 7216 2112 1871
p 2 0 1210 6950 2535 2089
p 2 0 804 7356 1973 1767
p 2 0 1357 6803 2907 2242
p 2 0 1068 7092 2302 1988
p 2 0 1277 6883 2389 2135
p 2 0 1136 7024 2231 2010
p 2 1 1173 6986 2533 2060
p 2 0 1309 6851 2269 2104
p 2 0 1090 7070 2130 1962
p 2 0 766 7394 1900 1733
p 2 0 900 7260 1995 1831
p 2 0 1329 6831 2605 2186
p 2 0 1190 6970 2261 2049
p 2 0 661 7499 1797 1648
p 2 0 909 7251 1930 1820
p 2 0 743 7417 1965 1700
p 2 0 630 7530 1705 1604
p 2 0 444 7716 1581 1481
p 2 0 713 7447 1945 1686
p 2 0 468 7692 1564 1489
p 2 0 728 7432 1936 1708
i 2 8160 0 0 69913 25506
p 2 0 3506 4654 5507 4113
p 2 138 5689 2333 35640 8968
p 2 0 3533 4627 6411 4481
p 2 0 3275 4885 5021 3862
p 2 111 4922 3127 33245 8293
p 2 0 4327 3833 7891 5421
p 2 0 3479 4681 5478 4154
p 2 96 4899 3165 32842 8092
p 2 0 3826 4334 7197 5042
p 2 0 3110 5050 4906 3789
p 2 1 3072 5087 5461 3865
p 2 0 2370 5790 3874 3157
p 2 0 2374 5786 4418 3241
p 2 1 2460 5699 4606 3264
p 2 0 2460 5700 4055 3218
p 2 0 1958 6202 3397 2774
p 2 3 2024 6133 3662 2836
p 2 0 1718 6442 3105 2538
p 2 0 1706 6454 3080 2549
p 2 9 1432 6719 3595 2367
p 2 0 1657 6503 3334 2528
p 2 0 3590 4570 6014 4281
p 2 0 3376 4784 5382 3961
p 2 0 2616 5544 4050 3283
p 2 0 1855 6305 3098 2637
p 2 3 1944 6213 3724 2788
p 2 0 2163 5997 3372 2848
p 2 0 2477 5683 4504 3215
p 2 265 4448 3447 39123 9101
p 2 0 3030 5130 6134 4348
p 2 0 3106 5054 4823 3839
p 2 34 3951 4175 26276 7029
p 2 0 3503 4657 6894 4711
p 2 0 2413 5747 4243 3308
p 2 13 4710 3437 24253 7389
p 2 0 2898 5262 5644 4027
p 2 0 3171 4989 4914 3935
p 2 0 2084 6076 4463 2976
p 2 0 2623 5537 4234 3392
p 2 13 1438 6709 4243 2511
p 2 0 2213 5947 5154 3136
p 2 0 1530 6630 3271 2481
p 2 0 2218 5942 3662 3008
p 2 3 1524 6633 3783 2512
p 2 0 1862 6298 3233 2702
p 2 0 1294 6866 2550 2183
p 2 9 1847 6304 4654 2786
p 2 0 1395 6765 2874 2305
p 2 0 2093 6067 3244 2813
p 2 3 1406 6751 3494 2354
p 2 0 1552 6608 2785 2391
p 2 0 850 7310 2100 1833
p 2 13 1449 6698 4183 2439
p 2 0 1005 7155 2408 1973
p 2 0 1527 6633 2702 2383
p 2 0 1077 7083 3363 2073
p 2 0 1093 7067 2334 2042
p 2 0 945 7215 2090 1872
p 2 1 1195 6964 3451 2170
p 2 0 785 7375 2037 1763
p 2 0 1351 6809 2698 2207
p 2 0 1119 7041 3374 2101
p 2 0 1366 6794 2550 2224
p 2 0 992 7168 2131 1908
p 2 3 1129 7028 3259 2123
p 2 0 856 7304 2041 1820
p 2 0 1123 7037 2277 2024
p 2 13 802 7345 3332 1889
p 2 0 1164 6996 2446 2059
p 2 0 2680 5480 4534 3405
p 2 0 2502 5658 4933 3257
p 2 0 1594 6566 2984 2466
p 2 0 2052 6108 3314 2801
p 2 1 2547 5612 5557 3347
p 2 0 2066 6094 3388 2825
p 2 0 1482 6678 2704 2316
p 2 0 1584 6576 3662 2447
p 2 0 959 7201 2162 1899
p 2 0 1138 7022 2284 2034
p 2 1 1566 6593 4135 2521
p 2 0 1733 6427 2978 2527
p 2 0 1105 7055 2246 2001
p 2 0 1193 6967 3303 2155
p 2 0 882 7278 2056 1826
p 2 0 965 7195 2096 1880
p 2 2 758 7400 2763 1805
p 2 0 861 7299 2043 1826
p 2 0 819 7341 1950 1766
p 2 0 1105 7055 2788 2014
i 2 8160 0 0 86491 26169
p 2 0 2388 5772 3910 3096
p 2 0 2470 5690 3668 3060
p 2 0 1577 6583 2764 2353
p 2 0 1330 6830 2508 2146
p 2 0 776 7384 1996 1728
p 2 0 896 7264 2138 1830
p 2 0 979 7181 2131 1868
p 2 0 881 7279 2036 1777
p 2 0 1064 7096 2574 1979
p 2 0 1167 6993 2443 2030
p 2 0 1062 7098 2226 1951
p 2 0 595 7565 1800 1606
p 2 131 934 7095 4372 2385
p 2 0 825 7335 2025 1770
p 2 0 1107 7053 2292 1969
p 2 120 835 7205 4403 2391
p 2 0 1078 7082 2670 2052
p 2 0 1143 7017 2470 2044
p 2 67 1141 6952 4856 2499
p 2 0 1275 6885 2527 2133
p 2 0 1132 7028 2344 2003
p 2 138 1552 6470 7195 3137
p 2 0 1307 6853 2903 2220
p 2 0 1637 6523 2898 2400
p 2 176 1571 6413 15618 3640
p 2 0 1652 6508 3207 2496
p 2 0 1244 6916 2378 2096
p 2 717 2403 5040 30597 7022
p 2 0 2702 5458 5061 3509
p 2 0 1904 6256 3240 2657
p 2 1233 2379 4548 32358 9127
p 2 0 2327 5833 4115 3191
p 2 0 2297 5863 4054 3062
p 2 1329 3035 3796 31417 10341
p 2 0 3032 5128 5125 3931
p 2 0 2706 5454 3973 3286
p 2 197 3153 4810 21485 5788
p 2 0 3171 4989 5177 3878
p 2 0 2435 5725 3698 3071
p 2 256 2895 5009 19982 5555
p 2 0 2460 5700 4041 3273
p 2 0 1931 6229 3132 2682
p 2 0 1801 6359 2892 2530
p 2 0 1641 6519 2694 2380
p 2 0 1823 6337 3143 2554
i 2 8160 0 0 75982 25540
p 2 9 4984 3167 14087 6659
p 2 92 5544 2524 16787 7479
p 2 1119 6580 461 58510 15932
p 2 2 6704 1454 18776 8909
p 2 0 6526 1634 18353 8439
p 2 966 6784 410 53000 15120
p 2 0 6581 1579 17245 8899
p 2 0 6248 1912 14441 7729
p 2 1930 5724 506 73425 18216
p 2 0 5983 2177 12792 7603
p 2 0 5383 2777 11009 6642
p 2 2776 4954 430 81426 20656
p 2 0 5119 3041 10480 6611
p 2 0 4488 3672 7338 5254
p 2 491 6663 1006 68941 13808
p 2 0 4847 3313 8880 6075
p 2 0 4593 3567 6767 5307
p 2 2 5440 2718 31396 8235
p 2 0 4820 3340 8402 5640
p 2 0 2873 5287 4660 3637
p 2 1 5714 2445 27423 8142
p 2 0 3412 4748 6099 4288
p 2 0 3158 5002 4735 3836
p 2 294 4483 3383 50052 9713
p 2 0 3441 4719 6827 4572
p 2 0 2764 5396 4342 3506
p 2 378 5214 2568 53048 10710
p 2 0 3592 4568 6846 4571
p 2 0 3382 4778 5359 4104
p 2 0 4327 3833 6929 4930
p 2 0 3743 4417 5451 4292
p 2 0 2113 6047 3387 2910
p 2 0 1992 6168 3060 2742
p 2 0 1343 6817 2374 2196
p 2 0 1497 6663 2602 2325
p 2 6 1161 6993 3130 2135
p 2 0 1196 6964 2372 2090
p 2 0 1842 6318 3382 2648
p 2 0 2177 5983 3922 2907
p 2 0 1115 7045 2412 2062
p 2 0 1312 6848 2467 2167
p 2 0 966 7194 2289 1914
p 2 0 965 7195 2094 1876
p 2 0 787 7373 1972 1752
p 2 6 901 7253 2723 1894
p 2 0 688 7472 1881 1679
p 2 0 1045 7115 2429 1975
p 2 0 1120 7040 2878 2064
p 2 0 1213 6947 2384 2094
p 2 0 842 7318 1958 1782
p 2 3 882 7275 2452 1851
p 2 0 603 7557 1775 1613
p 2 0 818 7342 1981 1776
p 2 0 538 7622 2060 1579
p 2 0 991 7169 2382 1925
p 2 0 808 7352 2025 1771
p 2 390 2240 5530 31947 6659
p 2 0 2014 6146 4085 3042
p 2 0 1694 6466 3027 2587
p 2 405 2163 5592 32765 6816
p 2 0 2263 5897 4678 3346
p 2 0 1677 6483 3285 2623
p 2 426 2941 4793 32031 7416
p 2 0 2072 6088 4335 3166
p 2 0 2131 6029 3622 2987
p 2 437 2311 5412 33256 7005
p 2 0 2603 5557 5123 3605
p 2 0 1935 6225 3966 2877
p 2 0 2080 6080 3722 2918
p 2 0 1467 6693 2885 2384
p 2 0 1657 6503 2965 2499
p 2 0 1166 6994 2629 2119
p 2 0 1369 6791 2680 2271
p 2 0 999 7161 2336 1966
p 2 0 1256 6904 2671 2182
p 2 0 1308 6852 2915 2254
p 2 0 1468 6692 3054 2385
p 2 0 2764 5396 5134 3533
p 2 0 2052 6108 3535 2845
p 2 0 1736 6424 3326 2600
p 2 0 2196 5964 4578 3046
p 2 0 1494 6666 2978 2384
p 2 0 2026 6134 3244 2770
p 2 0 1277 6883 2705 2172
p 2 0 1179 6981 2352 2077
p 2 0 825 7335 2099 1809
p 2 0 1260 6900 2627 2151
p 2 0 854 7306 2066 1809
p 2 0 1205 6955 2709 2123
p 2 300 2139 5721 31421 6226
p 2 0 2188 5972 4366 3184
p 2 0 1559 6601 2972 2469
p 2 307 2440 5413 31453 6575
p 2 0 2217 5943 4570 3252
p 2 0 2032 6128 3418 2877
p 2 272 2128 5760 29998 6150
p 2 0 2145 6015 4341 3166
p 2 0 1436 6724 2907 2412
p 2 723 4169 3268 69029 12659
p 2 0 3428 4732 7205 4869
p 2 0 3050 5110 5057 3914
p 2 479 3827 3854 42162 9357
p 2 0 3554 4606 6616 4843
p 2 0 2926 5234 4279 3667
p 2 0 2934 5226 4115 3586
p 2 0 1876 6284 3048 2698
p 2 0 2377 5783 4010 3135
p 2 0 1944 6216 3566 2793
p 2 0 2155 6005 3443 2914
p 2 0 1527 6633 2907 2409
p 2 0 1570 6590 2686 2395
p 2 0 1107 7053 2186 2019
p 2 0 1623 6537 3073 2461
p 2 0 1111 7049 2372 2046
p 2 0 989 7171 2207 1951
p 2 0 1613 6547 3330 2502
p 2 0 1734 6426 3097 2550
p 2 0 1166 6994 2320 2051
p 2 0 1104 7056 2371 2021
p 2 0 834 7326 1939 1787
p 2 0 676 7484 1798 1657
p 2 0 764 7396 2142 1764
p 2 0 812 7348 1963 1767
p 2 0 667 7493 1798 1659
p 2 0 949 7211 2555 1918
p 2 0 1246 6914 2756 2179
p 2 0 1383 6777 2509 2243
p 2 0 992 7168 2293 1941
p 2 0 1181 6979 2194 2028
p 2 0 866 7294 1892 1774
p 2 0 955 7205 2259 1897
p 2 0 785 7375 2028 1779
p 2 0 886 7274 1976 1810
p 2 0 1259 6901 2857 2177
p 2 0 1316 6844 2496 2170
p 2 0 872 7288 1956 1800
p 2 0 913 7247 2139 1859
p 2 0 741 7419 1788 1688
p 2 0 768 7392 1838 1704
p 2 0 609 7551 1705 1592
p 2 0 664 7496 1739 1635
p 2 0 462 7698 1567 1474
p 2 0 652 7508 1940 1653
p 2 0 739 7421 1912 1706
p 2 0 797 7363 1891 1756
p 2 0 511 7649 1634 1526
p 2 0 748 7412 1794 1687
p 2 0 665 7495 1729 1625
p 2 0 600 7560 1662 1582
p 2 0 457 7703 1560 1465
p 2 0 643 7517 1702 1612
p 2 0 953 7207 2057 1855
p 2 463 2822 4875 37624 7897
p 2 0 1972 6188 4666 3297
p 2 0 1945 6215 3379 2835
p 2 1090 3522 3548 64915 12865
p 2 0 3332 4828 6654 4727
p 2 0 2592 5568 4681 3535
p 2 337 3276 4547 31575 7307
p 2 0 2586 5574 4772 3550
p 2 0 2598 5562 4475 3414
p 2 350 2990 4820 32544 7238
p 2 0 2806 5354 5111 3798
p 2 0 1951 6209 3374 2826
p 2 253 3065 4842 31501 6975
p 2 0 2539 5621 4890 3552
p 2 0 2513 5647 3904 3284
p 2 272 2364 5524 30452 6365
p 2 0 2398 5762 4372 3348
p 2 0 1574 6586 2941 2499
p 2 275 2647 5238 31106 6645
p 2 0 2079 6081 4389 3200
p 2 0 2146 6014 3619 2999
p 2 281 3471 4408 32059 7417
p 2 0 3112 5048 5192 3986
p 2 0 2201 5959 3751 3052
p 2 346 3170 4644 31455 7246
p 2 0 3026 5134 5922 3976
p 2 0 2653 5507 4105 3372
p 2 350 2591 5219 31419 6808
p 2 0 2481 5679 4631 3450
p 2 0 1920 6240 3217 2751
p 2 364 2728 5068 31546 7029
p 2 0 2744 5416 5333 3731
p 2 0 2708 5452 4491 3490
p 2 377 2683 5100 31618 7000
p 2 0 2634 5526 5001 3636
p 2 0 1934 6226 3453 2827
p 2 357 2964 4839 31873 7268
p 2 0 2181 5979 4394 3244
p 2 0 2283 5877 3968 3138
p 2 363 2489 5308 31594 6831
p 2 0 2594 5566 4787 3578
p 2 0 1753 6407 3206 2670
p 2 362 2872 4926 31698 7181
p 2 0 2045 6115 4221 3133
p 2 0 2231 5929 3732 3082
p 2 356 2490 5314 30787 6844
p 2 0 2675 5485 4579 3597
p 2 0 1861 6299 3281 2746
p 2 348 2677 5135 31399 6846
p 2 0 1961 6199 3998 3017
p 2 0 2187 5973 3419 2962
p 2 347 2301 5512 30824 6551
p 2 0 2430 5730 4487 3396
p 2 0 1623 6537 2974 2531
p 2 364 2441 5355 30771 6711
p 2 0 2028 6132 4291 3089
p 2 0 2373 5787 3969 3199
p 2 362 2042 5756 30038 6385
p 2 0 2191 5969 4174 3188
p 2 0 1306 6854 2708 2291
p 2 371 2242 5547 30491 6578
p 2 0 1736 6424 3751 2867
p 2 0 1758 6402 3141 2671
p 2 379 3750 4031 48916 9548
p 2 0 2921 5239 5962 4168
p 2 0 2790 5370 4853 3662
p 2 363 4141 3656 45159 9515
p 2 0 3213 4947 6290 4447
p 2 0 2372 5788 3932 3235
p 2 350 5581 2229 47904 10912
p 2 0 4082 4078 7569 5208
p 2 0 3468 4692 5129 4138
p 2 0 2431 5729 4167 3280
p 2 0 2195 5965 3413 2967
p 2 0 1852 6308 3144 2697
p 2 5 1767 6388 3590 2642
p 2 0 1651 6509 2909 2508
p 2 0 2177 5983 3818 2947
p 2 0 2415 5745 4091 3151
p 2 0 1564 6596 2841 2422
p 2 0 1754 6406 2902 2554
p 2 2 1347 6811 2797 2221
p 2 0 1118 7042 2236 2033
p 2 0 871 7289 2078 1841
p 2 0 1230 6930 2604 2146
p 2 0 805 7355 1973 1782
p 2 0 1315 6845 2722 2199
i 2 8160 0 0 102882 27040
p 2 0 2537 5623 3828 3156
p 2 0 2922 5238 4026 3471
p 2 2103 5425 632 107427 21167
p 2 0 4938 3222 8727 6199
p 2 0 4237 3923 6499 4791
p 2 2568 5092 500 110568 22519
p 2 0 4966 3194 9121 6402
p 2 0 3702 4458 5859 4435
p 2 2221 5498 441 105104 21369
p 2 0 5067 3093 8945 6468
p 2 0 4084 4076 5996 4717
p 2 451 6733 976 79329 14838
p 2 0 5510 2650 9822 6848
p 2 0 3479 4681 5215 4195
p 2 468 6788 904 76924 15183
p 2 0 5168 2992 9665 6725
p 2 0 4118 4042 6093 4800
p 2 2957 4905 298 110067 23622
p 2 0 4716 3444 8149 6118
p 2 0 4186 3974 6046 4970
p 2 1784 5818 558 97417 19998
p 2 0 5206 2954 9015 6673
p 2 0 4486 3674 6357 5065
p 2 1720 5912 528 95032 19952
p 2 0 5305 2855 9288 6791
p 2 0 4103 4057 5667 4705
p 2 1809 5783 568 93551 19719
p 2 0 5064 3096 8795 6482
p 2 0 4297 3863 6175 5118
p 2 877 6458 825 85654 16580
p 2 0 5258 2902 9195 6679
p 2 0 3834 4326 5547 4675
p 2 967 6207 986 87581 17084
p 2 0 5140 3020 9360 6505
p 2 0 4809 3351 7356 5440
p 2 0 3509 4651 5055 4151
p 2 0 3210 4950 4526 3884
p 2 0 2400 5760 3818 3176
p 2 0 2636 5524 3894 3342
p 2 0 2474 5686 4273 3259
p 2 0 2869 5291 4523 3561
p 2 0 1970 6190 3192 2750
p 2 0 1631 6529 2806 2492
p 2 0 1299 6861 2389 2177
p 2 0 1514 6646 2710 2377
p 2 0 1285 6875 2396 2154
p 2 0 1512 6648 2868 2369
i 2 8160 0 0 47623 24625
p 2 0 3797 4363 4697 3955
p 2 0 3735 4425 4368 3891
p 2 0 1957 6203 2945 2574
p 2 0 2371 5789 3252 2844
p 2 0 1114 7046 2190 1951
p 2 0 1953 6207 2774 2510
p 2 0 1311 6849 2311 2076
p 2 0 879 7281 1978 1791
p 2 0 935 7225 2310 1869
p 2 0 1690 6470 2655 2354
p 2 0 1489 6671 2403 2196
p 2 0 2028 6132 2763 2536
p 2 0 1195 6965 2138 1975
p 2 0 1404 6756 2362 2131
p 2 0 1691 6469 2562 2318
p 2 0 1225 6935 2222 2021
p 2 0 1959 6201 2743 2479
p 2 0 2051 6109 3121 2616
p 2 0 1773 6387 2652 2394
p 2 0 1811 6349 2598 2408
p 2 0 1906 6254 2714 2475
p 2 0 1616 6544 2510 2276
p 2 0 1512 6648 2473 2213
p 2 0 1285 6875 2282 2059
p 2 0 1585 6575 2450 2249
p 2 0 1388 6772 2302 2113
p 2 0 2170 5990 3224 2682
i 2 8160 0 0 75647 25949
p 2 0 3097 5063 4795 3648
p 2 0 4943 3217 7646 5263
p 2 4227 3424 509 88353 24190
p 2 0 4344 3816 7472 5348
p 2 0 3145 5015 4769 3728
p 2 4323 3259 578 84019 24021
p 2 0 4493 3667 7351 5489
p 2 344 6828 988 52460 13227
p 2 0 5080 3080 8674 6159
p 2 48 6642 1470 38778 10986
p 2 0 4937 3223 8450 6146
p 2 34 6693 1433 38776 10980
p 2 0 5531 2629 9749 6770
p 2 3 4432 3725 12928 5621
p 2 0 4201 3959 6219 4799
p 2 3 3990 4167 12530 5037
p 2 0 3641 4519 5472 4242
p 2 2 3046 5112 10628 4109
p 2 0 2616 5544 4150 3319
p 2 3 2572 5585 10211 3697
p 2 0 2354 5806 4115 3125
i 2 8160 0 0 71908 25428
p 2 841 6270 1049 65110 15169
p 2 0 4466 3694 8164 5693
p 2 0 3482 4678 5980 4320
p 2 910 6168 1082 69040 15526
p 2 0 5559 2601 9643 6872
p 2 0 3988 4172 5967 4575
p 2 358 6329 1473 49458 12243
p 2 0 5162 2998 9196 6307
p 2 0 4174 3986 5961 4633
p 2 1874 4703 1583 54847 15543
p 2 0 4666 3494 7809 5672
p 2 0 3765 4395 6081 4423
p 2 1151 5439 1570 51712 13618
p 2 0 4012 4148 7068 4988
p 2 0 4021 4139 6272 4648
p 2 931 4684 2545 43168 11844
p 2 0 4936 3224 7915 5757
p 2 0 3249 4911 4877 3916
p 2 734 4197 3229 16002 8150
p 2 0 2630 5530 4357 3446
p 2 0 3299 4861 5104 3939
i 2 8160 0 0 115786 27644
p 2 2280 4062 1818 106310 18781
p 2 0 3631 4529 7026 4611
p 2 0 2676 5484 4715 3447
p 2 1514 4787 1859 107215 17451
p 2 0 3769 4391 7877 5101
p 2 0 4764 3396 10446 5812
p 2 1559 5170 1431 109649 18197
p 2 0 4031 4129 8349 5384
p 2 0 2848 5312 4452 3592
p 2 745 5243 2172 101067 15301
p 2 0 4418 3742 9303 5871
p 2 0 2524 5636 4590 3410
p 2 1476 5660 1024 106673 18968
p 2 0 4458 3702 9047 5974
p 2 0 3566 4594 6319 4612
p 2 265 6020 1875 82907 12955
p 2 0 4633 3527 9411 6015
p 2 0 2953 5207 4894 3889
p 2 61 5899 2200 56277 10856
p 2 0 4325 3835 8628 5410
p 2 0 3289 4871 5235 4059
p 2 59 5809 2292 58585 10749
p 2 0 3658 4502 7714 4891
p 2 0 2817 5343 4750 3684
p 2 100 4435 3625 50358 8769
p 2 0 3561 4599 7200 4578
p 2 0 2662 5498 4679 3524
p 2 34 4211 3915 38945 7472
p 2 0 2673 5487 5837 3678
p 2 0 1988 6172 3779 2910
p 2 24 3719 4417 38025 7009
p 2 0 3015 5145 6292 4036
p 2 0 2393 5767 4673 3284
p 2 1 3080 5079 22621 5387
p 2 0 2320 5840 4907 3278
p 2 0 1580 6580 3046 2500
p 2 7 2986 5167 21847 5316
p 2 0 2009 6151 4684 3039
p 2 0 1773 6387 3766 2697
p 2 0 2185 5975 4662 3072
p 2 0 1697 6463 3295 2552
p 2 0 1136 7024 2600 2118
p 2 0 1003 7157 2363 1976
p 2 0 916 7244 2213 1905
p 2 0 1125 7035 2695 2098
p 2 0 1051 7109 2697 2043
p 2 0 899 7261 2256 1888
p 2 0 1713 6447 3617 2612
p 2 0 1873 6287 4136 2746
p 2 0 1284 6876 2712 2205
p 2 0 1181 6979 2603 2107
p 2 0 991 7169 2478 1968
p 2 0 1100 7060 2472 2033
p 2 0 3034 5126 6217 3855
p 2 0 2207 5953 4213 2997
p 2 0 1531 6629 2978 2421
p 2 0 1421 6739 2703 2269
p 2 0 1238 6922 2641 2145
p 2 0 897 7263 2088 1840
p 2 0 889 7271 2180 1866
p 2 0 1076 7084 2464 2003
p 2 0 935 7225 2190 1879
p 2 0 1421 6739 3132 2309
p 2 0 1405 6755 3012 2282
p 2 0 1036 7124 2363 1987
p 2 0 813 7347 2060 1796
p 2 0 838 7322 2108 1797
p 2 0 784 7376 1931 1749
p 2 0 841 7319 2053 1799
p 2 0 786 7374 2011 1756
p 2 0 988 7172 2115 1887
p 2 0 1119 7041 2626 2072
p 2 0 1178 6982 2668 2102
p 2 0 763 7397 2022 1752
p 2 0 913 7247 2106 1853
p 2 1 919 7240 2412 1871
p 2 0 739 7421 1859 1710
p 2 0 513 7647 1661 1541
p 2 0 865 7295 2103 1812
p 2 0 596 7564 1779 1598
p 2 0 1003 7157 2370 1931
p 2 0 894 7266 2313 1843
p 2 0 1102 7058 2208 1972
p 2 0 848 7312 1971 1780
p 2 0 669 7491 1967 1660
