# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 2 5989 2169 34418 8574
p 2 0 3707 4453 6942 4483
p 2 0 2515 5645 4009 3240
p 2 0 5870 2290 30478 8106
p 2 0 3293 4867 6440 4143
p 2 0 1969 6191 3455 2808
p 2 0 5400 2760 32924 7940
p 2 0 3266 4894 6290 4137
p 2 0 1938 6222 3279 2714
p 2 0 5826 2334 33108 8437
p 2 0 3115 5045 6158 4020
p 2 0 2746 5414 5139 3550
p 2 1 5854 2305 37342 8668
p 2 0 3667 4493 7139 4559
p 2 0 1621 6539 3195 2550
p 2 0 1789 6371 3181 2643
p 2 0 1012 7148 2414 1994
p 2 0 1558 6602 2877 2410
p 2 4 6123 2033 36534 8859
p 2 0 3318 4842 6120 4058
p 2 1 5953 2206 34646 8522
p 2 0 3082 5078 6295 3962
p 2 2 5429 2729 34373 8059
p 2 0 3061 5099 6074 3912
p 2 1 5767 2392 33651 8282
p 2 0 3271 4889 6529 4112
p 2 0 2208 5952 3637 2972
p 2 0 5498 2662 30620 7845
p 2 0 3033 5127 6065 3899
p 2 0 1727 6433 3419 2609
p 2 1 5414 2745 33169 7992
p 2 0 4088 4072 9771 5128
p 2 0 2223 5937 3891 3017
p 2 1 5931 2228 34758 8667
p 2 0 3006 5154 5962 3907
p 2 0 2392 5768 4101 3168
p 2 4 5917 2239 38741 8819
p 2 0 3637 4523 7374 4523
p 2 0 1933 6227 5216 2878
p 2 0 2306 5854 3893 3035
p 2 0 1516 6644 4553 2496
p 2 0 1582 6578 3200 2451
p 2 0 1589 6571 4915 2580
p 2 0 1684 6476 3287 2534
p 2 0 1323 6837 2529 2165
p 2 46 3634 4480 30148 6551
p 2 0 2074 6086 4626 3095
p 2 0 1838 6322 3554 2735
p 2 19 3261 4880 23520 5595
p 2 0 2802 5358 5471 3724
p 2 2 2928 5230 19089 5102
p 2 0 2604 5556 5019 3484
p 2 0 1404 6756 2978 2346
p 2 0 1440 6720 2587 2282
p 2 0 1145 7015 2568 2075
p 2 0 1568 6592 2960 2416
p 2 0 864 7296 2134 1829
p 2 19 1716 6425 4538 2675
p 2 0 1308 6852 3178 2257
p 2 0 1647 6513 2874 2452
p 2 1 907 7252 2812 1944
p 2 0 1134 7026 2280 2032
p 2 0 797 7363 1921 1741
p 2 2 1142 7016 2868 2101
p 2 0 835 7325 2154 1813
p 2 0 1184 6976 2363 2059
p 2 10 1136 7014 3663 2173
p 2 0 1627 6533 3173 2469
p 2 0 870 7290 2131 1823
p 2 2 1102 7056 2985 2054
p 2 0 721 7439 1897 1691
p 2 0 890 7270 2002 1808
p 2 9 790 7361 2392 1810
p 2 0 1032 7128 2183 1934
p 2 0 788 7372 1941 1737
p 2 11 978 7171 3336 2018
p 2 0 1218 6942 2796 2131
p 2 0 1127 7033 2358 2032
p 2 2 975 7183 3200 2009
p 2 0 2522 5638 5005 3337
p 2 0 1714 6446 3585 2614
p 2 2 1937 6221 4603 2849
p 2 0 1367 6793 2963 2289
p 2 0 1502 6658 2718 2337
p 2 2 991 7167 2589 1968
p 2 0 1152 7008 2245 2020
p 2 0 876 7284 2048 1815
p 2 0 1239 6921 2368 2088
p 2 0 674 7486 1844 1672
p 2 0 997 7163 2462 1951
i 2 8160 0 0 87327 26084
p 2 0 3350 4810 4880 3934
p 2 0 3061 5099 4345 3679
p 2 101 2682 5377 22379 5395
p 2 0 2622 5538 4742 3471
p 2 0 2029 6131 3530 2833
p 2 111 2388 5661 22193 5164
p 2 0 1979 6181 4363 3020
p 2 0 1838 6322 3330 2697
p 2 128 2627 5405 22482 5402
p 2 0 1812 6348 3988 2852
p 2 0 1338 6822 2758 2303
p 2 135 1934 6091 22663 4927
p 2 0 2003 6157 4220 2988
p 2 0 1362 6798 2843 2303
p 2 0 1395 6765 2973 2333
p 2 0 1534 6626 3220 2445
p 2 0 1669 6491 3014 2526
p 2 0 1163 6997 2642 2110
p 2 0 1175 6985 2548 2115
p 2 0 1087 7073 2419 2026
p 2 0 1269 6891 2593 2166
p 2 0 1127 7033 2436 2056
p 2 0 2077 6083 3895 2887
p 2 0 1795 6365 3288 2627
p 2 0 1921 6239 3150 2679
p 2 0 1351 6809 2528 2201
p 2 0 1334 6826 2450 2170
p 2 0 865 7295 2009 1808
p 2 0 1101 7059 2279 2002
p 2 0 760 7400 2098 1742
p 2 0 1013 7147 2179 1933
p 2 0 1408 6752 2889 2294
p 2 0 1550 6610 3037 2401
p 2 0 781 7379 2067 1775
p 2 0 1090 7070 2405 2012
p 2 1 826 7333 2178 1808
p 2 0 3141 5019 5334 3827
p 2 0 2863 5297 4794 3560
p 2 0 2794 5366 4360 3422
p 2 0 1607 6553 2904 2465
p 2 0 2035 6125 3223 2744
p 2 0 1280 6880 2570 2153
p 2 0 1143 7017 2293 2025
p 2 0 1031 7129 2216 1947
p 2 0 1307 6853 2644 2180
p 2 0 775 7385 1972 1742
p 2 0 1397 6763 2805 2245
p 2 0 986 7174 2332 1941
p 2 0 1431 6729 2536 2243
p 2 0 827 7333 1980 1783
p 2 11 1565 6584 9852 2860
p 2 0 873 7287 2313 1864
p 2 0 1251 6909 2461 2116
p 2 17 1113 7030 9559 2519
p 2 0 1620 6540 3093 2425
p 2 0 890 7270 2191 1859
p 2 7 1783 6370 9756 3039
p 2 0 863 7297 2295 1860
p 2 0 1000 7160 2172 1922
p 2 11 860 7289 9743 2387
p 2 0 1115 7045 2649 2072
p 2 0 585 7575 1863 1627
p 2 0 667 7493 2045 1677
p 2 0 815 7345 2179 1806
p 2 0 1070 7090 2211 1977
p 2 0 699 7461 1974 1688
p 2 0 775 7385 1902 1734
p 2 0 615 7545 1759 1611
p 2 0 940 7220 2175 1850
p 2 0 447 7713 1636 1483
p 2 0 676 7484 1799 1652
p 2 0 1121 7039 2493 2016
p 2 0 1071 7089 2272 1976
p 2 0 561 7599 1711 1571
p 2 0 878 7282 2096 1809
p 2 0 671 7489 1767 1630
p 2 0 714 7446 1780 1667
p 2 0 438 7722 1735 1476
p 2 0 621 7539 1729 1611
p 2 0 478 7682 1609 1501
p 2 0 632 7528 1952 1632
p 2 0 704 7456 1960 1692
p 2 0 813 7347 1949 1756
p 2 0 697 7463 2014 1689
p 2 0 2382 5778 4270 3173
p 2 0 2212 5948 3367 2900
p 2 0 1779 6381 3108 2573
p 2 0 1498 6662 2742 2334
p 2 0 1452 6708 2541 2266
p 2 10 2075 6075 4979 2915
p 2 0 1892 6268 3113 2647
p 2 0 1321 6839 2454 2171
p 2 18 1396 6746 4319 2372
p 2 0 797 7363 1959 1775
p 2 0 1222 6938 2290 2081
p 2 30 755 7375 4587 1997
p 2 0 1123 7037 2596 2071
p 2 0 960 7200 2168 1902
p 2 40 1050 7070 4818 2277
p 2 0 765 7395 1950 1758
p 2 0 842 7318 1945 1792
p 2 9 684 7467 3326 1806
p 2 0 932 7228 2050 1868
p 2 0 1076 7084 2306 1991
p 2 7 1130 7023 3360 2129
p 2 0 703 7457 1855 1686
p 2 0 745 7415 1869 1711
p 2 0 832 7328 1840 1742
p 2 0 597 7563 1683 1597
p 2 0 395 7765 1520 1433
p 2 56 1550 6554 25016 4309
p 2 0 1550 6610 3631 2570
p 2 0 1286 6874 2596 2219
p 2 11 1691 6458 21063 3903
p 2 0 1318 6842 3434 2392
p 2 0 898 7262 2294 1925
p 2 15 1735 6410 22409 4075
p 2 0 1624 6536 3757 2629
p 2 0 1209 6951 2499 2148
p 2 173 2678 5309 45676 7281
p 2 0 2267 5893 5322 3401
p 2 0 1463 6697 3038 2454
p 2 61 2887 5212 41099 6769
p 2 0 2024 6136 5150 3224
p 2 0 1397 6763 3055 2442
p 2 68 2784 5308 41137 6790
p 2 0 2367 5793 5479 3503
p 2 0 1435 6725 3031 2450
p 2 204 2749 5207 43597 7454
p 2 0 2212 5948 5092 3370
p 2 0 1948 6212 3921 2921
p 2 33 2132 5995 24494 4808
p 2 0 3567 4593 7634 4558
p 2 0 2646 5514 4174 3417
p 2 31 3049 5080 24881 5454
p 2 0 2317 5843 4532 3269
p 2 0 2239 5921 4265 3105
p 2 0 2358 5802 4451 3187
p 2 0 2038 6122 3474 2870
p 2 0 1572 6588 2781 2418
p 2 0 1358 6802 2579 2221
p 2 0 1082 7078 2456 2033
p 2 0 1186 6974 2430 2114
p 2 1 1870 6289 3653 2698
p 2 0 1883 6277 3430 2712
p 2 0 1098 7062 2391 2050
p 2 0 1268 6892 2517 2166
p 2 0 995 7165 2154 1932
p 2 0 971 7189 2074 1888
p 2 0 727 7433 1960 1722
p 2 0 962 7198 2147 1905
p 2 0 585 7575 1733 1596
p 2 0 1032 7128 2630 1996
p 2 0 954 7206 2335 1927
p 2 0 1063 7097 2258 2014
p 2 0 887 7273 2181 1881
p 2 0 927 7233 2088 1879
p 2 0 594 7566 1750 1618
p 2 0 1103 7057 2127 1972
p 2 0 633 7527 1790 1642
p 2 0 837 7323 1986 1794
p 2 0 1220 6940 2671 2134
p 2 0 1316 6844 2561 2196
p 2 0 879 7281 2049 1831
p 2 0 795 7365 2059 1779
p 2 0 652 7508 1764 1632
p 2 0 670 7490 1763 1634
p 2 0 533 7627 1776 1552
p 2 0 724 7436 1830 1693
p 2 0 589 7571 1686 1579
p 2 0 953 7207 2241 1868
p 2 0 668 7492 1906 1677
p 2 0 969 7191 2060 1898
p 2 1 573 7586 1881 1595
p 2 0 685 7475 1798 1666
p 2 0 555 7605 1654 1559
p 2 1 679 7480 1865 1668
p 2 0 457 7703 1586 1475
p 2 0 621 7539 1712 1611
p 2 0 1068 7092 2335 1971
p 2 0 2854 5306 4941 3574
p 2 0 2358 5802 3724 3075
p 2 0 1730 6430 3044 2538
p 2 0 1640 6520 2920 2461
p 2 0 2175 5985 4109 2963
p 2 0 1320 6840 2838 2248
p 2 0 1741 6419 2848 2528
p 2 0 961 7199 2135 1911
p 2 0 1149 7011 2426 2050
p 2 0 1012 7148 2133 1910
p 2 0 1213 6947 2344 2080
p 2 1 670 7489 1909 1680
p 2 0 906 7254 2336 1887
p 2 0 1039 7121 2281 1973
p 2 1 1356 6803 2594 2195
p 2 0 826 7334 1949 1780
p 2 0 1016 7144 2101 1918
p 2 0 810 7350 2016 1761
p 2 0 936 7224 2030 1860
p 2 0 629 7531 1774 1621
p 2 0 1005 7155 2303 1928
p 2 0 826 7334 2007 1793
p 2 0 1144 7016 2227 2028
p 2 0 605 7555 1864 1616
p 2 0 773 7387 1882 1733
p 2 0 665 7495 1817 1645
p 2 0 753 7407 1923 1716
p 2 0 559 7601 1675 1555
p 2 0 640 7520 1751 1633
p 2 0 887 7273 2198 1851
p 2 0 1118 7042 2238 2015
p 2 0 709 7451 1797 1672
p 2 0 768 7392 1959 1734
p 2 0 724 7436 1815 1680
p 2 0 695 7465 1802 1673
p 2 1 480 7679 1711 1513
p 2 0 792 7368 1845 1729
p 2 0 780 7380 1956 1751
i 2 8160 0 0 77189 25687
p 2 479 4879 2802 50886 11023
p 2 0 3406 4754 6886 4708
p 2 0 2723 5437 4537 3532
p 2 220 4820 3120 40944 9288
p 2 0 3578 4582 6924 4574
p 2 0 2891 5269 4671 3628
p 2 251 4738 3171 44402 9593
p 2 0 3695 4465 7057 4912
p 2 0 2756 5404 4570 3591
p 2 58 5258 2844 25571 7653
p 2 0 4162 3998 7310 4907
p 2 0 3062 5098 4894 3725
p 2 40 4385 3735 23027 6663
p 2 0 2777 5383 5131 3661
p 2 0 2546 5614 4064 3252
p 2 51 2160 5949 5203 3316
p 2 0 2175 5985 3789 2975
p 2 0 1729 6431 3157 2567
p 2 33 2162 5965 6409 3174
p 2 0 1989 6171 3567 2764
p 2 0 2092 6068 3376 2815
p 2 0 1288 6872 2558 2167
p 2 0 1434 6726 2657 2267
p 2 0 964 7196 2197 1899
p 2 19 1667 6474 4113 2652
p 2 0 1246 6914 2561 2154
p 2 0 1270 6890 2563 2155
p 2 57 1485 6618 5932 2687
p 2 0 1989 6171 3386 2750
p 2 0 1270 6890 2504 2141
p 2 52 1431 6677 4210 2626
p 2 0 1163 6997 2409 2082
p 2 0 1272 6888 2427 2125
p 2 57 1480 6623 5845 2661
p 2 0 1759 6401 3026 2537
p 2 0 855 7305 2059 1818
p 2 10 1429 6721 4106 2448
p 2 0 922 7238 2107 1874
p 2 0 1006 7154 2159 1930
p 2 17 992 7151 3468 2164
p 2 0 1255 6905 2404 2159
p 2 0 1145 7015 2391 2061
i 2 8160 0 0 89054 26478
p 2 0 3874 4286 5457 4198
p 2 0 3410 4750 4730 3828
p 2 0 1434 6726 2787 2297
p 2 0 1565 6595 2814 2352
p 2 0 963 7197 2348 1902
p 2 0 1016 7144 2192 1916
p 2 0 1005 7155 2265 1920
p 2 0 910 7250 2145 1837
p 2 0 1056 7104 2642 1998
p 2 0 1150 7010 2490 2060
p 2 0 1092 7068 2294 2007
p 2 0 1389 6771 2586 2206
p 2 0 1106 7054 2208 1964
p 2 0 964 7196 2123 1872
p 2 0 2232 5928 4608 3062
p 2 0 1869 6291 3187 2621
p 2 0 1514 6646 2742 2337
p 2 0 1142 7018 2332 2033
p 2 0 1027 7133 2168 1919
p 2 0 1090 7070 2251 1974
p 2 0 1137 7023 2260 2008
p 2 0 837 7323 1941 1768
p 2 0 1335 6825 2907 2205
p 2 121 3891 4148 26854 6413
p 2 0 2652 5508 5038 3427
p 2 0 1895 6265 3342 2676
p 2 188 4014 3958 25117 6698
p 2 0 2651 5509 5092 3484
p 2 0 2003 6157 3623 2799
p 2 170 3948 4042 25189 6543
p 2 0 2708 5452 5153 3619
p 2 0 1586 6574 2973 2443
p 2 257 3810 4093 28469 6943
p 2 0 2301 5859 4790 3289
p 2 0 1998 6162 3594 2840
p 2 498 3824 3838 33953 8358
p 2 0 2601 5559 5197 3583
p 2 0 1892 6268 3326 2742
p 2 667 3921 3572 34528 9011
p 2 0 2690 5470 5412 3692
p 2 0 2136 6024 3592 2920
p 2 556 3906 3698 36027 8797
p 2 0 2703 5457 5138 3604
p 2 0 1680 6480 3137 2605
p 2 735 3640 3785 35407 8999
p 2 0 2988 5172 5603 3892
p 2 0 2112 6048 3531 2902
p 2 506 4105 3549 32373 8449
p 2 0 2748 5412 5379 3673
p 2 0 2189 5971 3564 2972
p 2 281 3897 3982 27014 7369
p 2 0 3247 4913 5799 4054
p 2 0 2262 5898 3850 3087
p 2 106 4143 3911 23512 6599
p 2 0 2605 5555 4853 3452
p 2 0 1949 6211 3220 2759
p 2 115 3860 4185 22264 6272
p 2 0 3020 5140 5266 3769
p 2 0 2213 5947 3561 2963
p 2 0 3581 4579 19663 5406
p 2 0 2613 5547 4919 3480
p 2 0 2175 5985 3502 2930
p 2 0 4136 4024 20417 5914
p 2 0 3204 4956 5396 3971
p 2 0 2373 5787 4210 3163
p 2 0 2617 5543 4126 3275
p 2 0 1808 6352 3045 2619
p 2 0 1710 6450 2793 2481
p 2 0 1503 6657 5068 2573
p 2 0 1432 6728 2712 2289
p 2 0 1292 6868 2533 2187
p 2 0 1844 6316 5158 2775
p 2 0 1746 6414 3402 2556
p 2 0 1327 6833 2717 2227
p 2 0 1906 6254 5210 2831
p 2 0 1157 7003 2384 2060
p 2 0 1068 7092 2168 1967
p 2 0 1436 6724 4701 2464
p 2 0 1508 6652 3055 2350
p 2 0 1270 6890 2553 2126
p 2 0 1570 6590 4850 2583
p 2 0 1341 6819 2649 2208
p 2 0 1362 6798 2437 2189
p 2 0 1287 6873 4625 2350
p 2 0 1000 7160 2213 1920
p 2 0 1035 7125 2084 1916
p 2 0 1207 6953 4437 2303
p 2 0 1234 6926 2387 2082
p 2 0 966 7194 2185 1894
i 2 8160 0 0 63182 25395
p 2 37 7484 639 32116 10556
p 2 41 7221 898 35888 11176
p 2 54 7531 575 35876 12042
p 2 57 7608 495 37950 12471
p 2 36 7770 354 32891 12338
p 2 43 7754 363 34270 12421
p 2 36 7816 308 31713 12284
p 2 22 7828 310 32774 12477
p 2 33 7857 270 30375 12437
p 2 12 7699 449 28542 12000
p 2 9 7841 310 29145 12191
p 2 4 7649 507 26378 11528
p 2 18 7844 298 30209 12251
p 2 4 7710 446 25634 11794
p 2 4 7888 268 23324 11637
p 2 15 7714 431 27721 11725
p 2 1 7898 261 24676 11871
p 2 4 7583 573 23197 11260
p 2 13 7909 238 26761 12077
p 2 1 7367 792 22970 11101
p 2 0 7880 280 22361 11406
p 2 1 7252 907 22730 10788
p 2 1 7643 516 23066 10844
p 2 0 7443 717 21989 10417
p 2 3 7598 559 22826 10744
p 2 0 7212 948 20717 9892
p 2 0 7423 737 19209 9910
p 2 9 7120 1031 21574 9847
p 2 1 7493 666 21411 9845
p 2 1 6950 1209 18529 9188
p 2 5 7362 793 24296 9958
p 2 0 6766 1394 17719 9028
p 2 0 7412 748 18152 9317
p 2 6 6805 1349 20919 9260
p 2 0 7120 1040 17090 9002
p 2 0 6573 1587 17605 8390
p 2 39 7202 919 30187 9880
p 2 0 6481 1679 17421 8611
p 2 0 7226 934 17619 8783
p 2 22 6116 2022 24211 8712
p 2 0 7180 980 17509 8843
p 2 0 5625 2535 13427 7150
p 2 23 7027 1110 22086 9146
p 2 0 5499 2661 17182 7070
p 2 0 6773 1387 13745 7821
p 2 15 5397 2748 19725 7511
p 2 0 6338 1822 17035 7595
p 2 0 4166 3994 8829 4982
i 2 8160 0 0 69381 26114
p 2 1 7016 1143 20633 9080
p 2 1483 5937 740 71492 18095
p 2 657 6778 725 49758 15557
p 2 141 7542 477 33782 12777
p 2 877 6891 392 69598 17786
p 2 103 7149 908 31157 12652
p 2 160 7283 717 34651 13226
i 2 8160 0 0 80665 29409
i 2 8160 0 0 110801 32024
i 2 8160 0 0 136757 33628
p 2 3404 4736 20 171532 31773
p 2 930 7207 23 138400 23443
p 2 199 7937 24 104418 18996
p 2 66 7995 99 79688 16708
p 2 12 8070 78 61094 14851
p 2 3 8040 117 53822 13676
p 2 0 8073 87 48009 12716
p 2 0 8017 143 49600 12312
p 2 0 7995 165 46840 12060
p 2 0 8035 125 49827 12221
p 2 0 8020 140 45806 11891
p 2 0 7962 198 44874 11564
p 2 0 7972 188 44582 11490
p 2 0 7885 275 46608 11591
p 2 0 7918 242 44412 11452
p 2 1 7887 272 44548 11358
p 2 0 7850 310 45187 11346
p 2 0 7774 386 44608 11188
p 2 0 7806 354 44697 11181
p 2 0 7688 472 46636 11199
p 2 0 7803 357 43576 11105
p 2 0 7645 515 44102 10964
p 2 0 7744 416 44110 11018
p 2 0 7546 614 44032 10823
p 2 1 7568 591 42528 10673
p 2 0 7438 722 41214 10492
p 2 0 7564 596 41567 10631
p 2 0 7458 702 43905 10689
p 2 0 7526 634 39996 10487
p 2 0 7263 897 40923 10303
p 2 0 7333 827 39124 10260
p 2 0 7321 839 42805 10496
p 2 0 7425 735 39492 10358
p 2 1 7095 1064 39687 10099
p 2 0 7105 1055 37171 9939
p 2 0 7067 1093 40820 10116
p 2 0 6979 1181 34587 9633
p 2 0 6844 1316 37362 9682
p 2 0 6951 1209 34078 9596
p 2 0 6816 1344 36881 9653
p 2 0 6785 1375 32470 9428
p 2 0 6380 1780 31137 8948
p 2 0 6227 1933 29251 8724
p 2 0 6070 2090 27564 8491
p 2 0 6081 2079 28056 8510
p 2 0 5830 2330 25976 8140
p 2 0 5633 2527 22635 7739
p 2 0 5134 3026 21034 7169
p 2 0 4985 3175 19016 6908
p 2 0 5061 3099 20091 7107
p 2 0 4999 3161 18086 6906
p 2 0 3552 4608 12130 5255
p 2 0 3511 4649 11551 5198
p 2 0 3469 4691 11734 5135
p 2 0 3381 4779 10833 5007
p 2 0 2604 5556 9155 4216
p 2 0 2273 5887 8376 3885
i 2 8160 0 0 131125 28019
p 2 0 7121 1039 24599 8878
p 2 0 7513 647 29269 9396
p 2 0 7443 717 30189 9376
p 2 0 7507 653 30121 9439
p 2 0 7497 663 30221 9467
p 2 0 7497 663 31045 9595
p 2 0 7489 671 28462 9348
p 2 0 7536 624 29800 9574
p 2 0 7657 503 30471 9691
p 2 0 7568 592 29928 9649
p 2 0 7599 561 29530 9612
p 2 0 7521 639 29765 9613
p 2 0 7602 558 30071 9640
p 2 0 7598 562 30986 9788
p 2 0 7564 596 30091 9650
p 2 0 7558 602 29215 9601
p 2 0 7564 596 29949 9614
p 2 0 7533 627 29657 9653
p 2 0 7647 513 29940 9652
p 2 0 7520 640 29706 9612
p 2 18 7589 553 31633 9804
p 2 0 7590 570 30162 9760
p 2 0 7530 630 27903 9444
p 2 6 7635 519 31669 9845
p 2 0 7678 482 30285 9706
p 2 0 7520 640 29559 9600
p 2 5 7606 549 31558 9737
p 2 0 7583 577 29504 9636
p 2 0 7555 605 30078 9614
p 2 0 7600 560 30743 9739
p 2 0 7565 595 29539 9586
p 2 0 7570 590 29368 9577
p 2 0 7602 558 29802 9617
p 2 0 7548 612 29255 9573
p 2 0 7525 635 29417 9521
p 2 0 7533 627 29563 9561
p 2 0 7515 645 30000 9491
p 2 0 7470 690 29603 9521
p 2 0 7576 584 29754 9559
p 2 0 7473 687 29523 9506
p 2 0 7675 485 29508 9629
p 2 0 7527 633 29979 9569
p 2 0 7548 612 29113 9480
p 2 0 7472 688 29905 9548
p 2 0 7549 611 29722 9546
p 2 0 7473 687 30341 9623
p 2 0 7622 538 29746 9574
p 2 0 7776 384 33292 10123
p 2 0 7495 665 29800 9621
p 2 0 7430 730 29900 9511
p 2 0 7552 608 29501 9484
p 2 0 7488 672 29458 9527
p 2 0 7550 610 29512 9564
p 2 0 7449 711 29758 9606
p 2 0 7540 620 29382 9478
p 2 0 7501 659 30019 9567
p 2 0 7612 548 29924 9547
p 2 0 7432 728 29378 9443
p 2 0 7492 668 29622 9476
p 2 0 7426 734 28746 9436
p 2 0 7551 609 30227 9517
p 2 0 7528 632 29827 9584
p 2 0 7546 614 29298 9451
p 2 0 7466 694 30057 9427
p 2 0 7547 613 29054 9484
p 2 0 7447 713 30199 9458
p 2 0 7559 601 29310 9483
p 2 0 7436 724 29089 9357
p 2 0 7538 622 29644 9519
p 2 0 7476 684 28723 9360
p 2 0 7403 757 35656 9471
i 2 8160 0 0 23118 22578
p 2 844 6435 881 44143 10459
p 2 337 7793 30 44187 11440
p 2 341 7368 451 39505 10315
p 2 685 7408 67 44161 13407
p 2 1280 6574 306 47753 15140
p 2 1206 6923 31 47058 16402
p 2 1070 6976 114 45656 15419
p 2 1375 6765 20 46842 17359
p 2 1515 6597 48 49665 17899
p 2 1317 6832 11 49274 18135
p 2 1330 6791 39 49291 18283
p 2 1292 6865 3 50436 18884
p 2 975 7159 26 51877 18523
p 2 918 7236 6 49810 18620
p 2 763 7368 29 51754 18675
p 2 788 7370 2 52356 19070
p 2 668 7483 9 56093 19414
p 2 1177 6981 2 53934 20482
p 2 1021 7134 5 59043 20939
p 2 714 7441 5 57756 20436
p 2 732 7410 18 64103 21355
p 2 563 7581 16 59883 20710
p 2 246 7905 9 57608 19395
p 2 122 8036 2 58294 18610
p 2 143 7985 32 55851 18398
p 2 1159 6997 4 58453 21366
p 2 732 7422 6 62028 20854
p 2 260 7898 2 50896 18196
p 2 373 7776 11 59764 19507
p 2 112 8036 12 50983 17963
p 2 134 8002 24 45865 16567
p 2 305 7835 20 52296 18138
p 2 470 7678 12 55533 18634
p 2 136 8007 17 46633 16804
p 2 183 7898 79 35371 14903
p 2 262 7838 60 38998 15830
p 2 134 7902 124 38317 14240
p 2 239 7842 79 40810 15460
p 2 252 7562 346 36973 14849
p 2 271 7616 273 36546 14532
p 2 95 7622 443 30729 12921
p 2 186 7890 84 42274 15493
p 2 197 7787 176 45722 15833
p 2 87 7905 168 33844 13653
p 2 162 7915 83 41610 15421
p 2 403 7623 134 35645 14478
p 2 235 7577 348 30165 13319
p 2 200 7753 207 34491 14026
p 2 429 7267 464 32631 14276
p 2 188 7876 96 36742 14515
p 2 271 7710 179 40888 14825
p 2 273 7694 193 36821 14463
p 2 468 7368 324 33604 14147
p 2 535 7555 70 39940 15694
p 2 391 7730 39 48512 16379
p 2 140 7890 130 32496 13619
p 2 171 7944 45 40799 15317
p 2 367 7627 166 35950 14683
p 2 357 7730 73 39159 15227
p 2 376 7760 24 50945 17245
p 2 283 7630 247 34632 14530
p 2 178 7933 49 46535 15869
p 2 95 8053 12 49774 16626
p 2 27 7999 134 38546 14670
p 2 81 7984 95 36566 14563
p 2 73 7999 88 41372 15524
p 2 106 8024 30 48521 16462
p 2 41 7957 162 36694 14226
p 2 177 7941 42 45595 16352
p 2 122 7763 275 33250 13652
p 2 130 8000 30 46642 16058
p 2 96 8022 42 41576 15576
p 2 101 7903 156 33291 13590
p 2 105 7837 218 33220 13345
p 2 86 7763 311 31241 13194
p 2 106 7687 367 28987 12276
p 2 63 7661 436 28622 12236
p 2 43 7673 444 27655 11848
p 2 88 7972 100 34618 13773
p 2 149 7987 24 49607 15854
p 2 78 8021 61 35127 14761
p 2 33 8081 46 34993 14161
p 2 39 8083 38 46819 15349
p 2 21 8041 98 31223 13333
p 2 35 7752 373 26528 12110
p 2 113 7693 354 27847 12415
p 2 67 7937 156 31310 12931
p 2 63 7854 243 27397 12243
p 2 96 7734 330 27781 12189
p 2 92 7854 214 30951 12841
p 2 137 7999 24 48347 16325
p 2 125 8013 22 47181 16135
p 2 194 7833 133 29819 13039
p 2 134 8009 17 45879 16099
p 2 203 7920 37 43614 15824
p 2 296 7800 64 36273 14556
p 2 371 7746 43 39943 15548
p 2 175 7843 142 33592 13973
p 2 188 7918 54 45281 15736
p 2 98 7803 259 34805 14278
p 2 140 7983 37 46253 16127
p 2 461 7613 86 54900 18308
p 2 381 7727 52 50616 17526
p 2 319 7819 22 52237 17228
p 2 257 7829 74 46068 16253
p 2 197 7848 115 40739 14911
p 2 199 7900 61 43612 15527
p 2 131 7974 55 48349 15521
p 2 200 7865 95 38219 14960
p 2 171 7784 205 34016 13717
p 2 106 7831 223 30544 13097
p 2 187 7745 228 35976 13479
p 2 264 7834 62 48115 15876
p 2 133 7955 72 37394 14571
p 2 121 7780 259 29324 12527
p 2 127 7938 95 37442 13749
p 2 132 7913 115 32331 13304
p 2 156 7857 147 32710 13302
p 2 130 7825 205 32869 13274
p 2 91 7959 110 40275 14026
p 2 26 8034 100 35531 13559
p 2 56 7905 199 32715 13092
p 2 542 7525 93 44137 15929
p 2 212 7651 297 32640 13853
p 2 142 7869 149 36502 14464
p 2 41 7952 167 36633 13749
p 2 86 7954 120 33097 13765
p 2 89 7913 158 34232 13744
p 2 89 7785 286 28806 12648
p 2 107 7943 110 36445 14083
p 2 42 7958 160 33515 13450
p 2 38 7892 230 26768 12210
p 2 85 7631 444 26948 12240
p 2 25 7873 262 27471 12286
p 2 86 7686 388 32258 13016
p 2 27 7877 256 33176 12880
p 2 42 7818 300 28622 12302
p 2 38 7956 166 29403 12571
p 2 84 7899 177 29878 12878
p 2 196 7829 135 34506 13590
p 2 105 7786 269 29934 12567
p 2 57 7936 167 31674 12986
p 2 213 7916 31 48259 16845
p 2 69 7979 112 36749 14571
p 2 68 7958 134 30906 13062
p 2 42 7916 202 24946 12024
p 2 22 7838 300 25623 11728
p 2 18 8022 120 29598 12860
p 2 23 8048 89 35399 13511
p 2 364 7601 195 32278 13850
p 2 501 7573 86 43636 16299
p 2 201 7858 101 42870 15514
p 2 251 7747 162 36107 14654
p 2 435 7590 135 47547 16800
p 2 152 7842 166 54726 16410
p 2 113 7940 107 37445 14147
p 2 143 7682 335 36796 13731
p 2 144 7934 82 49075 15652
p 2 243 7678 239 38689 14599
p 2 161 7883 116 43137 15084
p 2 213 7791 156 33848 13797
p 2 451 7535 174 38112 14966
p 2 757 7200 203 46400 16735
p 2 678 7230 252 42230 16560
p 2 450 7467 243 46918 16811
p 2 490 7567 103 51400 17572
p 2 412 7533 215 43561 15860
